,ABB.NS,ACC.NS,ADANIENT.NS,ADANIGREEN.NS,ADANIPORTS.NS,AMBUJACEM.NS,APOLLOHOSP.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BANDHANBNK.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CHOLAFIN.NS,CIPLA.NS,COALINDIA.NS,COLPAL.NS,DABUR.NS,DIVISLAB.NS,DLF.NS,DRREDDY.NS,EICHERMOT.NS,FEDERALBNK.NS,GAIL.NS,GODREJCP.NS,GRASIM.NS,HAVELLS.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,ICICIGI.NS,IDEA.NS,INDUSINDBK.NS,INFY.NS,IOC.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,M&M.NS,MARICO.NS,MARUTI.NS,MPHASIS.NS,NESTLEIND.NS,NMDC.NS,NTPC.NS,ONGC.NS,PERSISTENT.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SHREECEM.NS,SIEMENS.NS,SUNPHARMA.NS,TATACONSUM.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TVSMOTOR.NS,ULTRACEMCO.NS,VEDL.NS,WIPRO.NS
2022-01-14,2263.078857421875,2254.166015625,1866.0843505859373,1697.949951171875,759.3613891601562,387.5036926269531,4907.13623046875,718.1453247070312,3062.6318359375,1815.7735595703125,763.75830078125,289.71661376953125,695.5321044921875,162.69659423828125,3438.42333984375,580.7554931640625,884.1900634765625,116.50091552734376,1321.478271484375,544.0582885742188,4478.16455078125,400.5194091796875,907.242431640625,2677.01025390625,95.55313873291016,80.20268249511719,872.7333374023438,1809.1783447265625,1305.1253662109375,1095.9312744140625,722.9737548828125,660.924072265625,2159.16162109375,489.48968505859375,2180.672607421875,788.7662963867188,1368.7332763671875,12.75,891.4332885742188,1695.30322265625,63.26564407348633,175.2730712890625,648.8497314453125,385.5533447265625,1943.3316650390625,841.2891845703125,470.648193359375,7720.06982421875,2909.378173828125,923.1088256835938,30.147363662719727,115.96398162841795,124.14680480957033,2140.346923828125,126.85562133789062,1149.95849609375,1251.916015625,465.0117492675781,26517.248046875,1372.2921142578125,818.3216552734375,731.5667114257812,104.6558074951172,3453.740234375,1474.2830810546875,2550.7958984375,643.9825439453125,7340.17041015625,178.07737731933594,292.2179870605469
2022-01-17,2242.637451171875,2273.81005859375,1873.617431640625,1835.300048828125,758.33935546875,392.4112548828125,4845.6748046875,709.1399536132812,3113.441162109375,1831.8177490234373,765.7476806640625,294.25946044921875,703.2537231445312,163.5540771484375,3394.980224609375,595.1207885742188,873.3475952148438,115.7584228515625,1324.683837890625,538.2000122070312,4491.501953125,406.7092895507813,903.991943359375,2700.36572265625,96.0333023071289,80.42499542236328,878.6228637695312,1868.9876708984373,1289.7923583984375,1031.6357421875,711.907958984375,663.5816650390625,2269.905029296875,489.1029968261719,2204.521240234375,788.0929565429688,1384.9775390625,12.5,891.8693237304688,1704.2220458984375,63.49655532836914,176.84783935546875,664.7216796875,385.4041442871094,1966.7587890625,860.0014038085938,472.0614013671875,7893.20361328125,2928.053466796875,919.923095703125,29.909818649291992,117.0349578857422,127.84687042236328,2107.7529296875,126.00074768066406,1155.959716796875,1276.040771484375,470.1800842285156,26974.4765625,1364.6986083984375,812.0873413085938,734.0611572265625,106.04850769042967,3498.12841796875,1461.2603759765625,2555.517822265625,642.711669921875,7540.95703125,172.5687255859375,295.3466491699219
2022-01-18,2289.173583984375,2153.93701171875,1836.849365234375,1900.0999755859373,742.6674194335938,366.2857666015625,4553.705078125,721.6280517578125,3034.216552734375,1810.1744384765625,755.1575317382812,288.446533203125,689.49951171875,162.55368041992188,3354.918212890625,606.76171875,865.6234741210938,113.70771026611328,1327.4375,532.8142700195312,4391.3974609375,387.61181640625,908.083984375,2597.783447265625,94.40074157714844,79.42454528808594,881.900146484375,1804.25927734375,1276.5938720703125,999.6727294921876,715.5341186523438,658.61083984375,2262.63720703125,479.4842834472656,2186.024169921875,791.7481689453125,1399.7232666015625,12.050000190734863,871.6679077148438,1687.7464599609375,63.59916687011719,173.81637573242188,646.4735717773438,386.3390502929688,1921.89990234375,851.7432250976562,462.16888427734375,7558.634765625,2853.930908203125,922.1309814453124,28.92866325378418,115.6640853881836,126.30518341064452,2093.86279296875,125.26799774169922,1142.16845703125,1254.1947021484375,463.5938720703125,26592.75390625,1332.2615966796875,805.900634765625,701.7763671875,103.03888702392578,3473.27978515625,1408.95751953125,2558.5185546875,628.7811889648438,7239.89794921875,170.79432678222656,289.2492370605469
2022-01-19,2265.543212890625,2133.432373046875,1845.180908203125,1938.449951171875,724.4158935546875,360.7046203613281,4455.19873046875,726.0064086914062,3066.20068359375,1802.5714111328125,738.3653564453125,296.6041564941406,679.219970703125,161.0224609375,3312.07763671875,606.414794921875,859.3866577148438,115.89984893798828,1306.896728515625,537.2079467773438,4347.11572265625,391.786376953125,906.4201049804688,2581.12109375,94.64083099365234,82.23136138916016,890.591796875,1759.6944580078125,1270.0919189453125,982.830322265625,710.4807739257812,645.765380859375,2268.476806640625,487.99127197265625,2131.038818359375,777.8004760742188,1375.9366455078125,11.949999809265137,865.4669189453125,1640.5609130859375,64.18925476074219,173.50143432617188,641.1988525390625,379.0783996582031,1920.66455078125,853.891357421875,465.7962036132813,7654.65576171875,2752.975830078125,901.0709838867188,29.248825073242188,115.49273681640624,131.23866271972656,2054.50341796875,124.96273040771484,1142.077880859375,1236.5592041015625,471.82659912109375,25855.06640625,1364.154296875,798.0955810546875,688.5361938476562,104.31085205078124,3413.1630859375,1416.889892578125,2547.0078125,628.39013671875,7123.47900390625,171.93313598632812,283.6999206542969
2022-01-20,2309.179931640625,2154.654052734375,1861.694091796875,1966.699951171875,718.3806762695312,360.9452209472656,4582.3154296875,725.3098754882812,2951.95849609375,1720.9698486328125,734.313720703125,293.03826904296875,690.5130615234375,160.49160766601562,3339.403076171875,643.1207885742188,846.6251220703125,116.71305084228516,1295.2039794921875,528.9876098632812,4199.91552734375,391.4025268554688,888.3495483398438,2595.457275390625,93.96858215332033,81.89788055419922,857.53466796875,1783.559814453125,1271.595947265625,971.3837280273438,706.0592041015625,639.2688598632812,2276.584716796875,486.6379089355469,2086.66357421875,779.3877563476562,1340.54736328125,12.050000190734863,849.9160766601562,1602.469482421875,64.39448547363281,172.24159240722656,648.6595458984375,376.482421875,1904.127685546875,840.6209106445312,459.5308532714844,7674.37548828125,2719.814208984375,891.4165649414062,29.58965110778809,115.57840728759766,128.6177520751953,2044.6097412109373,131.06890869140625,1122.0814208984375,1227.24609375,467.8017272949219,25532.00390625,1381.6641845703125,780.4871215820312,694.1008911132812,104.0607681274414,3336.348876953125,1414.1749267578125,2522.80615234375,621.8892822265625,7153.2783203125,173.28379821777344,280.9823608398437
2022-01-21,2277.76953125,2118.08984375,1824.277587890625,1934.550048828125,704.655517578125,354.7386474609375,4628.53564453125,708.9906616210938,3051.033935546875,1628.8585205078125,719.052490234375,288.6907958984375,671.06396484375,155.85716247558594,3351.583740234375,648.0744018554688,832.3284912109375,112.25811767578124,1304.5943603515625,521.14501953125,4054.074462890625,379.1666870117188,869.8920288085938,2573.906494140625,90.17527770996094,79.70244598388672,846.563232421875,1745.667724609375,1204.876708984375,965.267822265625,711.9546508789062,631.394287109375,2310.74072265625,489.8280029296875,2145.338623046875,773.856689453125,1335.9544677734375,11.850000381469728,827.5346069335938,1569.0792236328125,62.44468688964844,170.90304565429688,633.21533203125,376.711181640625,1859.0311279296875,835.5609130859375,450.2036437988281,7820.72314453125,2696.236328125,902.8433837890624,28.86669158935547,114.89301300048828,126.15098571777344,2071.041259765625,131.34365844726562,1122.2625732421875,1229.1783447265625,459.8434448242188,24518.3046875,1351.029052734375,769.7792358398438,697.0751953125,100.87005615234376,3342.408935546875,1351.946044921875,2487.240966796875,616.952392578125,7049.9384765625,171.2445526123047,276.79644775390625
2022-01-24,2327.68798828125,2071.9189453125,1711.9783935546875,1837.8499755859373,683.7758178710938,339.53485107421875,4437.638671875,701.1295166015625,3017.57763671875,1566.232666015625,675.9507446289062,300.7562255859375,665.9000854492188,152.34559631347656,3264.09619140625,637.4241943359375,855.9804077148438,110.52562713623048,1267.7559814453125,515.9954833984375,3934.95654296875,356.99822998046875,844.39208984375,2521.97412109375,88.35064697265625,78.28514862060547,817.68603515625,1646.894775390625,1145.096435546875,929.688720703125,695.6016235351562,617.7613525390625,2273.85400390625,462.4703063964844,2107.698486328125,768.0372314453125,1286.9793701171875,10.949999809265137,824.7732543945312,1526.1112060546875,61.75199890136719,166.7692413330078,590.9692993164062,364.2088623046875,1805.666015625,815.9893798828125,444.1268005371094,7689.607421875,2627.37255859375,890.6383666992188,27.66864585876465,113.60783386230467,127.73125457763672,1957.6820068359373,130.67198181152344,1076.9935302734375,1213.6729736328125,452.0223083496094,23816.849609375,1285.7816162109375,762.2598266601562,663.3989868164062,94.79042053222656,3288.2197265625,1283.735595703125,2364.1650390625,598.47607421875,6856.7216796875,165.31214904785156,262.0199279785156
2022-01-25,2319.715087890625,2083.867919921875,1737.5213623046875,1929.0,692.19580078125,338.2357482910156,4425.6513671875,748.4951171875,3095.01806640625,1548.463623046875,679.0712890625,316.6805725097656,687.08642578125,156.2042236328125,3278.4072265625,637.622314453125,868.9818115234375,113.95520782470705,1280.03564453125,512.8773803710938,3927.778564453125,364.9155883789063,851.8408813476562,2555.7724609375,92.04792022705078,79.89698791503906,849.6505737304688,1676.7021484375,1149.414794921875,928.6970825195312,696.2567749023438,620.9111938476562,2337.586669921875,469.5755920410156,2147.045166015625,771.1152954101562,1301.62841796875,11.300000190734863,856.746826171875,1513.23828125,62.31641387939453,168.7377166748047,599.855712890625,368.9332580566406,1829.806396484375,815.7984008789062,440.4524841308594,8215.12109375,2729.79833984375,894.1119995117188,28.019794464111328,115.9211196899414,127.30731201171876,1995.18798828125,133.63345336914062,1074.887451171875,1216.645263671875,470.774658203125,23989.791015625,1312.3243408203125,769.1129760742188,679.0377807617188,95.64417266845705,3286.95556640625,1273.088623046875,2338.044677734375,606.7855834960938,6801.48291015625,168.46371459960938,257.4222717285156
2022-01-27,2149.903076171875,2072.157958984375,1682.2447509765625,1910.25,690.2490234375,338.380126953125,4234.5078125,770.0384521484375,3123.567138671875,1531.601806640625,666.7112426757812,314.92205810546875,682.646484375,156.06130981445312,3236.585205078125,648.8173828125,890.0430297851562,113.53092956542967,1258.7724609375,499.8854675292969,3821.707763671875,359.06158447265625,823.496826171875,2510.0595703125,96.12933349609376,78.53526306152344,835.3543701171875,1643.3394775390625,1111.4210205078125,890.720947265625,690.127197265625,611.757080078125,2281.248046875,472.8623962402344,2117.61572265625,764.3818969726562,1327.78369140625,10.649999618530272,860.47705078125,1474.9713134765625,62.95779037475586,168.9739532470703,595.0560913085938,375.8160400390625,1816.0728759765625,819.1876220703125,436.4483337402344,8422.9189453125,2615.471923828125,874.8267822265625,27.72028541564941,115.6640853881836,127.73125457763672,1967.4906005859373,131.19100952148438,1058.9674072265625,1200.4462890625,483.8555603027344,23465.197265625,1313.4195556640625,772.9677124023438,677.310791015625,93.8547592163086,3181.761962890625,1226.4271240234375,2272.669921875,615.7304077148438,6803.73486328125,173.83998107910156,249.2105712890625
2022-01-28,2194.40966796875,2118.28125,1689.9273681640625,1938.4000244140625,691.2710571289062,347.0885925292969,4418.35205078125,760.9335327148438,3120.08740234375,1515.5377197265625,669.6610107421875,309.6465148925781,690.8990478515625,156.18382263183594,3250.942626953125,634.1052856445312,894.5048217773438,114.3087921142578,1265.4088134765625,504.5152893066406,3822.5322265625,363.0921936035156,816.193115234375,2478.823974609375,96.22537231445312,78.81316375732422,836.8267211914062,1653.031494140625,1108.5098876953125,892.952392578125,684.65283203125,610.7235717773438,2245.243896484375,474.0224304199219,2106.729248046875,751.3961791992188,1327.78369140625,10.800000190734863,875.446533203125,1481.6494140625,63.6761360168457,171.33607482910156,596.9093627929688,377.6163024902344,1803.4327392578125,830.2623291015625,444.2210388183594,8165.796875,2709.340087890625,874.7767333984375,28.52586936950684,120.0764389038086,130.12095642089844,2074.0224609375,128.3516387939453,1057.9482421875,1194.40283203125,478.8244323730469,23624.716796875,1313.563720703125,787.48291015625,688.7760620117188,93.5356903076172,3217.335205078125,1196.776123046875,2278.13037109375,588.4558715820312,6812.50244140625,173.54864501953125,252.59593200683597
2022-01-31,2223.93603515625,2185.004638671875,1711.1300048828125,1877.8499755859373,697.257568359375,351.37066650390625,4397.38720703125,769.2423706054688,3180.263916015625,1564.477783203125,682.630615234375,308.2787780761719,703.929443359375,162.1249237060547,3274.7021484375,623.6533813476562,906.7385864257812,113.00060272216795,1286.175537109375,507.1609191894531,3915.071533203125,375.1360778808594,832.483642578125,2511.62548828125,96.60950469970705,80.20268249511719,843.8085327148438,1682.7412109375,1149.414794921875,908.6138916015624,695.1572265625,612.6921997070312,2289.0625,472.7657165527344,2097.68798828125,758.7546997070312,1323.8194580078125,10.649999618530272,844.9746704101562,1525.5838623046875,64.24055480957031,173.38331604003906,597.7647705078125,369.4505310058594,1814.504638671875,845.6807250976562,454.6317138671875,8210.05859375,2769.24462890625,881.3028564453125,28.701446533203125,121.7043228149414,133.05018615722656,2128.73876953125,131.52685546875,1080.933837890625,1221.8466796875,492.4084167480469,23764.16796875,1340.2794189453125,794.2885131835938,697.794677734375,93.6133041381836,3257.6171875,1254.7633056640625,2322.107177734375,592.7083740234375,6914.595703125,170.42355346679688,261.9512939453125
2022-02-01,2210.453125,2229.741943359375,1743.009033203125,1904.0,719.1107788085938,366.0451965332031,4451.3515625,778.048828125,3153.32080078125,1585.8466796875,684.030029296875,311.8935241699219,697.8968505859375,154.69346618652344,3387.060546875,647.876220703125,908.0819091796876,115.2987823486328,1291.3216552734375,516.3263549804688,3985.1552734375,388.47552490234375,833.7703857421875,2489.504638671875,96.2733917236328,81.98124694824219,855.3025512695312,1725.455078125,1152.71435546875,936.2176513671876,700.4444580078125,614.1194458007812,2291.12109375,493.9848327636719,2127.1181640625,779.435791015625,1323.8677978515625,10.699999809265137,893.6133422851562,1557.0850830078125,62.470340728759766,179.328125,621.8578491210938,374.4334716796875,1891.7723388671875,830.3099975585938,468.8580932617188,8173.8662109375,2805.302978515625,888.447265625,30.054414749145508,120.93321990966795,131.7782745361328,2175.473388671875,130.03082275390625,1077.35595703125,1203.7158203125,486.9199523925781,24961.376953125,1393.768310546875,848.7797241210938,706.2376708984375,100.66739654541016,3313.766845703125,1277.4576416015625,2392.449951171875,612.211181640625,7201.90625,179.1102294921875,263.8041076660156
2022-02-02,2219.731689453125,2204.887939453125,1775.3868408203125,1916.300048828125,725.3892211914062,365.6602783203125,4603.52685546875,800.139404296875,3153.8115234375,1665.8326416015625,706.7363891601562,313.1635131835937,699.8272705078125,156.02047729492188,3354.131591796875,633.26318359375,913.2632446289062,115.8645248413086,1319.8082275390625,526.7197875976562,4093.1171875,383.4372253417969,854.2593383789062,2534.648681640625,97.37776184082033,80.98079681396484,864.7066650390625,1732.0302734375,1174.2099609375,967.7473754882812,716.4464721679688,634.052001953125,2270.660888671875,496.8366394042969,2147.645263671875,782.7543334960938,1338.17822265625,11.399999618530272,945.0133056640624,1570.3094482421875,63.85572814941406,182.79263305664065,627.1326904296875,386.4285888671875,1884.359130859375,829.9757690429688,476.0655212402344,8131.7041015625,2788.142822265625,880.3082885742188,31.087207794189453,120.93321990966795,132.04808044433594,2146.179931640625,130.67198181152344,1079.552490234375,1208.818359375,493.780517578125,24741.822265625,1405.8436279296875,847.7327880859375,712.3301391601562,100.68033599853516,3362.200439453125,1258.1143798828125,2424.12890625,612.1134033203125,7129.802734375,181.8115997314453,268.9964294433594
2022-02-03,2228.52685546875,2192.508544921875,1747.947998046875,1912.550048828125,713.0269165039062,367.4885559082031,4580.34228515625,795.6118774414062,3230.627197265625,1630.1448974609375,693.3963012695312,316.7783203125,696.5455322265625,153.95846557617188,3299.804443359375,636.7802734375,914.1748657226562,114.06129455566406,1327.5731201171875,525.7749633789062,4134.63427734375,386.9880065917969,846.3848876953125,2535.69287109375,96.99364471435548,81.9256591796875,877.0554809570312,1687.806640625,1171.0078125,956.01171875,709.0303344726562,624.454833984375,2337.124267578125,495.5799255371094,2120.198486328125,778.13720703125,1338.6136474609375,11.350000381469728,928.5419921875,1527.64892578125,63.95833969116211,184.6036376953125,620.7649536132812,379.7546997070313,1837.7420654296875,817.4214477539062,472.2969665527344,8206.5732421875,2686.56396484375,871.074951171875,31.799835205078125,120.49235534667967,129.11880493164062,2100.945068359375,129.02334594726562,1065.6025390625,1174.240966796875,494.054931640625,24286.904296875,1405.46923828125,840.9749145507812,708.1565551757812,100.60272216796876,3334.64892578125,1233.8082275390625,2434.9013671875,642.5161743164062,7066.89794921875,182.8974456787109,264.5360412597656
2022-02-04,2257.134521484375,2174.48974609375,1753.385986328125,1950.3499755859373,707.6244506835938,366.0451965332031,4624.83544921875,794.6167602539062,3180.888671875,1615.9503173828125,698.0526733398438,312.0400390625,695.1459350585938,153.38681030273438,3299.43359375,669.4242553710938,907.7940063476562,113.4248504638672,1313.8037109375,537.6331787109375,4175.42333984375,383.3892822265625,841.9929809570312,2498.2392578125,94.97694396972656,81.45323944091797,866.6539306640625,1690.339111328125,1173.8221435546875,961.8381958007812,713.0776977539062,614.5623168945312,2286.919921875,507.6637268066406,2127.994140625,774.3858032226562,1319.7099609375,11.300000190734863,926.3135986328124,1529.8896484375,63.7017936706543,184.4855194091797,624.7566528320312,374.81146240234375,1851.332763671875,803.5781860351562,487.0845336914063,8165.41552734375,2720.52783203125,872.266845703125,31.68622589111328,118.33203887939452,130.73764038085938,2078.497314453125,128.04629516601562,1055.8875732421875,1161.261962890625,485.0904235839844,24211.646484375,1396.4774169921875,850.8737182617188,704.0310668945312,101.43920135498048,3326.191162109375,1228.6328125,2431.1630859375,638.3614501953125,7128.509765625,188.75042724609372,261.5624694824219
2022-02-07,2182.32861328125,2181.61083984375,1727.94287109375,2024.6500244140625,696.1382446289062,368.2102966308594,4414.947265625,785.7108154296875,3101.173583984375,1566.651611328125,675.8386840820312,313.35894775390625,681.9225463867188,152.0801544189453,3194.39306640625,644.0618896484375,895.5122680664062,113.81377410888672,1297.5970458984375,535.4600219726562,4075.511962890625,371.5372924804688,833.7219848632812,2469.7099609375,95.55313873291016,82.39810943603516,844.8534545898438,1667.984130859375,1159.6531982421875,956.5075073242188,686.9456176757812,593.7930908203125,2224.994384765625,505.1985473632813,2082.788818359375,756.4461669921875,1292.7811279296875,10.949999809265137,904.0289916992188,1506.9556884765625,63.06041717529297,181.2572326660156,618.8640747070312,363.7214660644531,1791.02978515625,791.9306640625,487.89544677734375,8128.2666015625,2694.274658203125,859.94775390625,31.799835205078125,119.16969299316406,132.66473388671875,2047.7520751953125,130.458251953125,1049.4559326171875,1133.4219970703125,487.78900146484375,24350.212890625,1392.4427490234375,844.3062133789062,676.20751953125,102.0169906616211,3294.889892578125,1225.3243408203125,2370.215576171875,622.6712646484375,7156.96728515625,193.5175018310547,254.8147125244141
2022-02-08,2146.81005859375,2203.167236328125,1712.1778564453125,1928.0,698.7176513671875,362.0998840332031,4340.3154296875,794.6167602539062,3085.694091796875,1594.3524169921875,687.969482421875,311.7958374023437,684.2391357421875,154.1013641357422,3217.4111328125,651.3931884765625,909.6651000976562,113.1066665649414,1298.906005859375,531.2552490234375,4149.28125,369.0421447753906,836.1887817382812,2458.127197265625,95.0729751586914,80.20268249511719,833.9768676757812,1673.2926025390625,1151.7440185546875,960.3090209960938,683.997802734375,591.0370483398438,2245.07568359375,509.25872802734375,2089.01611328125,762.3137817382812,1321.015380859375,10.850000381469728,908.5343627929688,1508.976806640625,62.26510238647461,182.08399963378903,627.3702392578125,361.6029968261719,1782.5714111328125,794.3651733398438,482.5528259277344,8212.1123046875,2657.90478515625,860.6327514648438,31.68622589111328,119.03743743896484,128.69483947753906,2014.22509765625,128.26007080078125,1067.0972900390625,1120.690673828125,486.0509338378906,24250.76953125,1362.3837890625,851.0164794921875,668.81982421875,105.1732177734375,3263.893798828125,1216.7557373046875,2404.1083984375,641.782958984375,7110.974609375,195.6891632080078,256.301513671875
2022-02-09,2165.898193359375,2208.472900390625,1779.1783447265625,1919.800048828125,713.9515991210938,368.3546142578125,4515.67431640625,799.8906860351562,3179.282958984375,1621.140625,694.0496215820312,313.7986145019531,694.3256225585938,153.3663787841797,3258.0751953125,676.6068725585938,929.0473022460938,119.223388671875,1322.697265625,539.0505981445312,4199.625,370.7695617675781,845.2433471679688,2492.780029296875,98.0980224609375,79.45234680175781,816.9259033203125,1694.6253662109375,1187.748046875,975.970458984375,700.7251586914062,590.7909545898438,2292.8857421875,524.2426147460938,2101.28564453125,772.2214965820312,1321.643798828125,10.800000190734863,937.068359375,1526.550537109375,64.22830200195312,181.2178497314453,630.1738891601562,365.0244445800781,1795.11669921875,802.1461181640625,488.65869140625,8546.34765625,2701.2724609375,862.9121704101562,32.161312103271484,119.08154296875,126.38226318359376,2112.4833984375,127.83261108398438,1079.52978515625,1115.2911376953125,489.6184387207031,24938.3671875,1393.36474609375,850.3930053710938,671.7941284179688,105.41036987304688,3278.803955078125,1234.232421875,2444.59228515625,645.0579223632812,7190.21533203125,199.5028076171875,260.28155517578125
2022-02-10,2162.998779296875,2202.0205078125,1782.1217041015625,1907.949951171875,711.6154174804688,360.7046203613281,4528.8935546875,805.8114013671875,3184.45751953125,1634.6817626953125,695.9657592773438,314.0428161621094,698.862060546875,152.97325134277344,3274.0078125,685.6395263671875,935.5718994140624,118.8344955444336,1317.1898193359375,533.4757690429688,4184.39599609375,375.3759765625,845.62060546875,2506.736083984375,100.30677795410156,78.70201110839844,810.3715209960938,1722.727783203125,1183.283935546875,983.7804565429688,713.59228515625,596.74609375,2297.29638671875,529.0277709960938,2106.3603515625,774.8186645507812,1299.7911376953125,11.149999618530272,942.1065673828124,1554.932373046875,63.64463806152344,182.87136840820312,639.2029418945312,371.42974853515625,1806.71142578125,814.4140625,484.2223815917969,8408.8330078125,2772.498291015625,863.1404418945312,32.904930114746094,120.31600189208984,130.35218811035156,2134.97998046875,129.48129272460938,1078.42041015625,1135.651123046875,494.4665832519531,24767.916015625,1407.7745361328125,857.9236450195312,678.0304565429688,107.65250396728516,3287.34814453125,1245.855224609375,2451.5283203125,653.4651489257812,7161.90185546875,201.01235961914065,262.4316711425781
2022-02-11,2106.217529296875,2150.20947265625,1760.370361328125,1907.5999755859373,704.4608764648438,354.0168762207031,4454.16259765625,799.8408813476562,3182.048583984375,1606.7119140625,683.7373657226562,310.5257568359375,690.271728515625,152.93185424804688,3223.98779296875,675.31640625,919.6919555664062,117.73841094970705,1314.1651611328125,529.932373046875,4162.5712890625,363.3321228027344,836.856201171875,2466.671875,98.86628723144533,78.17398071289062,783.678955078125,1665.8408203125,1140.0499267578125,961.7555541992188,710.66796875,586.0169677734375,2284.2734375,524.6292724609375,2083.157470703125,760.678466796875,1299.0660400390625,10.800000190734863,951.8440551757812,1512.5352783203125,64.7588882446289,183.0288543701172,638.1100463867188,363.68170166015625,1778.4371337890625,814.9869384765625,476.3515930175781,8343.6103515625,2675.6884765625,847.6927490234375,32.66738510131836,120.93323516845705,129.61985778808594,2030.1180419921875,126.88615417480467,1076.3143310546875,1122.8209228515625,484.4501037597656,24427.412109375,1384.3731689453125,844.3011474609375,672.5615844726562,108.17852783203124,3221.607421875,1208.865478515625,2402.730712890625,645.6444702148438,7017.3125,200.2443389892578,256.8504638671875
2022-02-14,2020.9251708984373,2058.9658203125,1660.24365234375,1862.1500244140625,677.2537841796875,341.6999206542969,4425.9970703125,769.5408325195312,3111.835205078125,1562.9422607421875,661.7330932617188,303.44287109375,665.7069702148438,149.6832733154297,3147.522705078125,655.1171264648438,916.23779296875,114.3087921142578,1276.0631103515625,522.6095581054688,4149.6201171875,340.7318115234375,813.4844360351562,2440.7060546875,92.384033203125,76.45098114013672,759.6935424804688,1600.3819580078125,1121.90234375,947.4989013671876,689.5423583984375,548.5634765625,2225.372314453125,503.8935852050781,2055.988037109375,724.99169921875,1243.22607421875,10.149999618530272,912.31298828125,1478.134521484375,61.84061813354492,176.9430389404297,595.4838256835938,347.48931884765625,1709.7706298828125,787.6821899414062,467.2882080078125,7989.5595703125,2585.118408203125,840.7957153320312,31.551963806152344,116.8330535888672,128.11669921875,1908.03271484375,123.25296783447266,1059.171142578125,1086.1629638671875,458.65423583984375,23141.205078125,1343.2188720703125,829.6715087890625,666.1334228515625,102.34898376464844,3255.436767578125,1179.384033203125,2359.197021484375,627.3147583007812,6792.6201171875,191.4782257080078,247.81527709960935
2022-02-15,1977.2882080078125,2135.82275390625,1740.364990234375,1889.5,701.4432373046875,349.8310546875,4600.6650390625,793.0247192382812,3202.166748046875,1632.85205078125,696.458251953125,318.8299255371094,686.796875,152.662841796875,3221.533203125,666.1845703125,884.52587890625,115.72305297851562,1287.032958984375,531.4442749023438,4196.08447265625,356.5663757324219,827.598388671875,2586.1533203125,96.46544647216795,77.39586639404297,772.9923706054688,1667.740478515625,1154.6551513671875,965.7637939453124,710.1766967773438,564.60791015625,2334.729248046875,516.0739135742188,2112.772216796875,746.4903564453125,1252.2667236328125,10.649999618530272,939.5391235351562,1527.3853759765625,63.0079345703125,179.80540466308594,608.8846435546875,360.66802978515625,1782.9990234375,815.893798828125,480.024658203125,8234.3154296875,2668.86865234375,865.3887329101562,30.83933448791504,119.34608459472656,126.5364227294922,2011.5399169921875,124.22998046875,1095.1328125,1109.59423828125,480.059326171875,24436.134765625,1395.61279296875,841.135498046875,673.5210571289062,104.1513214111328,3328.72021484375,1221.37939453125,2455.5126953125,648.4306030273438,6985.4052734375,197.0133056640625,257.7196044921875
2022-02-16,1965.158935546875,2140.697265625,1734.228515625,1931.75,721.0576171875,347.0885925292969,4523.123046875,793.1241455078125,3200.11474609375,1622.601318359375,689.2957763671875,315.55712890625,696.6903686523438,154.8147735595703,3206.805419921875,664.7948608398438,895.3203125,115.8645248413086,1289.6964111328125,530.8773193359375,4331.25634765625,353.0155944824219,835.1246337890625,2569.49169921875,95.64917755126952,77.45144653320312,788.6659545898438,1676.7021484375,1170.764892578125,965.1441040039062,709.2174682617188,577.1580200195312,2341.57763671875,511.6755065917969,2109.450927734375,734.947509765625,1244.53125,10.600000381469728,938.2794799804688,1523.0357666015625,64.46707153320312,179.6038360595703,606.3660278320312,364.039794921875,1768.410400390625,825.1068115234375,477.2102355957031,8196.3564453125,2664.4560546875,867.135009765625,31.541637420654297,117.4502944946289,129.92820739746094,1945.1634521484373,123.19447326660156,1092.868408203125,1111.7740478515625,472.64990234375,24443.15234375,1380.0504150390625,833.5088500976562,672.5615844726562,102.7758560180664,3324.6220703125,1225.0697021484375,2447.7900390625,650.1902465820312,6878.6640625,194.4443817138672,257.9713134765625
