Date,ABB.NS,ACC.NS,ADANIENT.NS,ADANIGREEN.NS,ADANIPORTS.NS,AMBUJACEM.NS,APOLLOHOSP.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BANDHANBNK.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CHOLAFIN.NS,CIPLA.NS,COALINDIA.NS,COLPAL.NS,DABUR.NS,DIVISLAB.NS,DLF.NS,DRREDDY.NS,EICHERMOT.NS,FEDERALBNK.NS,GAIL.NS,GODREJCP.NS,GRASIM.NS,HAVELLS.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,ICICIGI.NS,IDEA.NS,INDUSINDBK.NS,INFY.NS,IOC.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,M&M.NS,MARICO.NS,MARUTI.NS,MPHASIS.NS,NESTLEIND.NS,NMDC.NS,NTPC.NS,ONGC.NS,PERSISTENT.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SHREECEM.NS,SIEMENS.NS,SUNPHARMA.NS,TATACONSUM.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TVSMOTOR.NS,ULTRACEMCO.NS,VEDL.NS,WIPRO.NS
2024-01-11,4733.98828125,2292.57080078125,3076.794189453125,1714.1500244140625,1187.0087890625,532.0391845703125,5825.33984375,1123.05517578125,6963.06005859375,1665.963623046875,753.8298950195312,228.9364776611328,1035.1690673828125,204.54661560058594,4923.1162109375,1226.2645263671875,1288.5224609375,329.6737060546875,2325.154296875,531.6480102539062,3847.91650390625,777.4006958007812,1117.56787109375,3757.60205078125,148.05747985839844,143.2950897216797,1102.6748046875,2061.77685546875,1401.8455810546875,1331.667724609375,789.4871215820312,637.7750244140625,3918.443603515625,566.5297241210938,2413.29052734375,967.0133666992188,1369.38330078125,16.049999237060547,1636.9954833984375,1376.9698486328125,118.8997802734375,397.1174621582031,808.8242797851562,363.12457275390625,3412.05419921875,1587.257080078125,513.2032470703125,9713.6806640625,2410.191650390625,1243.412841796875,62.62187957763672,295.4049072265625,188.09715270996094,3626.132568359375,222.70106506347656,1343.6961669921875,1420.557861328125,587.3766479492188,26564.515625,2411.751220703125,1280.8824462890625,1094.1502685546875,126.61113739013672,3413.7431640625,1151.639404296875,3663.455078125,2063.33203125,9603.818359375,233.18350219726562,207.25738525390625
2024-01-12,4648.576171875,2303.0869140625,3099.963623046875,1710.699951171875,1191.103759765625,526.2567138671875,5751.70263671875,1117.6680908203125,6966.017578125,1648.6478271484375,752.9747924804688,226.3304443359375,1048.3173828125,204.34593200683594,4936.9169921875,1241.35205078125,1271.3668212890625,326.8860778808594,2321.31982421875,529.4328002929688,3826.97802734375,780.4227905273438,1116.861083984375,3740.257568359375,148.79605102539062,146.31324768066406,1103.056640625,2089.333740234375,1403.7572021484375,1381.89208984375,785.7526245117188,631.4368896484375,3955.397216796875,571.53759765625,2420.712646484375,979.0626220703125,1370.2186279296875,15.850000381469727,1652.9423828125,1486.2188720703125,120.72901153564453,400.5937805175781,812.513916015625,365.1962890625,3474.31103515625,1583.1636962890625,515.9141235351562,9669.5810546875,2504.401123046875,1239.717529296875,63.14471435546875,295.1688537597656,198.35214233398438,3755.70458984375,220.44595336914062,1354.3919677734375,1428.019775390625,600.0674438476562,26529.029296875,2408.446533203125,1290.3216552734375,1133.0086669921875,126.9865493774414,3548.308349609375,1205.7001953125,3690.594482421875,2061.799560546875,9495.392578125,231.4426727294922,215.23416137695312
2024-01-15,4618.4052734375,2291.23779296875,3085.3828125,1694.800048828125,1187.1568603515625,525.317626953125,5851.63818359375,1116.8201904296875,6966.017578125,1629.186279296875,734.9834594726562,227.16635131835938,1073.6890869140625,205.10401916503906,4962.07568359375,1272.970947265625,1276.37255859375,329.9310302734375,2354.983642578125,533.7188110351562,3852.252197265625,785.1508178710938,1135.3941650390625,3702.81494140625,150.61782836914062,148.8358917236328,1082.5325927734375,2078.894775390625,1412.0889892578125,1424.4033203125,800.8817749023438,608.5106811523438,3945.696533203125,564.271240234375,2448.497802734375,985.2579345703125,1349.28369140625,16.5,1667.6055908203125,1522.4814453125,122.82591247558594,401.36627197265625,811.8743286132812,368.83184814453125,3449.242919921875,1593.981689453125,513.0581665039062,9787.228515625,2454.16552734375,1238.7205810546875,62.5621223449707,299.5588684082031,207.31973266601562,3761.46923828125,221.96469116210938,1377.51318359375,1422.79638671875,606.2234497070312,26469.501953125,2413.925537109375,1293.6304931640625,1124.99267578125,126.61113739013672,3567.499267578125,1232.9842529296875,3723.1328125,1998.33837890625,9636.8291015625,231.82479858398438,228.71376037597656
2024-01-16,4673.208984375,2265.61376953125,3052.4267578125,1666.800048828125,1177.5360107421875,522.599365234375,5859.7265625,1116.421142578125,6958.3857421875,1620.3037109375,732.8851318359375,225.9370880126953,1067.3582763671875,210.85647583007812,4917.26953125,1294.083251953125,1265.8748779296875,327.57220458984375,2367.53076171875,538.1973266601562,3758.547119140625,767.067138671875,1130.46630859375,3664.357421875,147.41738891601562,150.36749267578125,1071.8406982421875,2092.9453125,1401.9434814453125,1395.0311279296875,803.9219360351562,605.3416137695312,3956.7509765625,569.082763671875,2444.59619140625,984.4774780273438,1350.6595458984375,15.75,1646.079833984375,1503.5438232421875,128.1351318359375,405.40057373046875,818.9093017578125,368.1346435546875,3478.88671875,1579.16796875,514.6070556640625,9881.0068359375,2433.276611328125,1236.0462646484375,63.562984466552734,294.0831604003906,208.74034118652344,3738.21435546875,220.03176879882812,1358.24560546875,1401.654052734375,603.1928100585938,26734.455078125,2379.0810546875,1278.157470703125,1118.0517578125,128.81674194335938,3528.66064453125,1217.0838623046875,3783.998779296875,2010.2496337890625,9651.3984375,231.99461364746094,224.27450561523438
2024-01-17,4637.9853515625,2223.5,2967.090576171875,1615.0,1151.38720703125,514.5433349609375,5880.91455078125,1079.7093505859375,6836.2744140625,1583.0272216796875,723.272705078125,224.5111541748047,1056.98583984375,210.32135009765625,4851.234375,1282.7801513671875,1257.7589111328125,325.6423034667969,2367.104736328125,529.1920776367188,3674.10400390625,755.8075561523438,1109.22412109375,3624.547607421875,143.67530822753906,147.84486389160156,1050.5528564453125,2046.0936279296875,1403.0709228515625,1413.3721923828125,736.1045532226562,600.7365112304688,3944.2978515625,550.13134765625,2438.696533203125,957.84228515625,1429.534912109375,15.100000381469727,1623.2210693359375,1511.51513671875,128.58131408691406,400.5079345703125,799.5755004882812,354.5188293457031,3476.404052734375,1557.093505859375,510.8798522949219,9753.07421875,2455.240234375,1236.556884765625,61.66582489013672,292.0061950683594,206.03231811523438,3783.841796875,220.16983032226562,1345.35107421875,1413.94140625,592.8696899414062,25801.490234375,2381.023193359375,1264.095947265625,1113.066162109375,123.56082916259766,3549.953369140625,1222.93701171875,3793.656005859375,1993.5936279296875,9540.1181640625,224.90403747558594,223.07220458984375
2024-01-18,4577.0595703125,2231.69580078125,2915.01025390625,1588.25,1138.7568359375,518.1019287109375,5945.37158203125,1094.8729248046875,6757.712890625,1578.037109375,714.1026611328125,223.82278442382812,1058.7388916015625,211.01255798339844,4806.61962890625,1286.3155517578125,1285.89794921875,322.2113037109375,2362.84375,519.560791015625,3645.923828125,755.953857421875,1109.22412109375,3566.6201171875,144.61083984375,147.34933471679688,1053.7987060546875,2032.042724609375,1372.6343994140625,1405.8831787109375,711.5198364257812,601.9249877929688,3965.18896484375,544.8779907226562,2424.51904296875,962.3302001953125,1415.381591796875,15.100000381469727,1592.611083984375,1513.7269287109375,128.93821716308594,399.56378173828125,790.7202758789062,354.0407409667969,3500.791015625,1576.146728515625,507.78179931640625,9629.6533203125,2349.721923828125,1216.5723876953125,60.82926559448242,282.5653076171875,207.36412048339844,3808.740478515625,214.87730407714844,1351.6500244140625,1397.7738037109375,595.0479125976562,26137.271484375,2343.337646484375,1299.8583984375,1121.0823974609375,122.95076751708984,3566.40283203125,1249.1148681640625,3699.2119140625,1988.3546142578125,9576.517578125,227.19677734375,223.1878204345703
2024-01-19,4684.0439453125,2248.482177734375,2911.764404296875,1570.75,1137.1781005859375,530.9024047851562,6048.38427734375,1113.8773193359375,6808.2265625,1597.3489990234375,719.3657836914062,222.4459991455078,1095.700439453125,214.46847534179688,4924.984375,1260.3232421875,1290.7579345703125,328.7302551269531,2358.29833984375,522.3056640625,3639.61767578125,765.7998657226562,1112.80712890625,3574.64013671875,144.31541442871094,151.62881469726562,1097.0904541015625,2059.302978515625,1354.6468505859375,1417.090087890625,704.0989990234375,609.9466552734375,3970.37744140625,547.0382080078125,2441.07568359375,974.8673095703125,1461.478271484375,15.100000381469727,1541.4625244140625,1529.0244140625,132.6412811279297,404.7138366699219,803.5111694335938,351.4609680175781,3549.467041015625,1613.473388671875,513.3485107421875,9739.490234375,2382.38671875,1222.480224609375,62.995338439941406,291.2037353515625,214.91110229492188,3859.077880859375,216.67214965820312,1351.156005859375,1433.292724609375,594.5270385742188,26307.41015625,2401.1416015625,1299.71240234375,1135.6480712890625,126.00108337402344,3628.47119140625,1281.145751953125,3774.390869140625,2013.561279296875,9771.5380859375,226.2626953125,224.29762268066406
2024-01-23,4635.55517578125,2180.200927734375,2892.68994140625,1680.9000244140625,1122.031494140625,518.991455078125,6107.03515625,1086.6427001953125,6769.44677734375,1579.38427734375,694.9515380859375,219.98748779296875,1127.841064453125,206.48635864257812,4838.19970703125,1215.21044921875,1369.5380859375,321.9111328125,2309.056640625,505.45086669921875,3562.318359375,720.7127075195312,1114.024169921875,3494.681884765625,138.11146545410156,141.6283416748047,1079.0958251953125,2028.03564453125,1287.206298828125,1377.0523681640625,683.3682861328125,580.4842529296875,4010.48974609375,531.621826171875,2260.426025390625,1003.9904174804688,1453.8609619140625,14.399999618530273,1423.5645751953125,1513.31201171875,123.98592376708984,394.241943359375,777.6834716796875,355.4849548339844,3456.982177734375,1554.6571044921875,504.344970703125,9567.5068359375,2367.572998046875,1197.5604248046875,60.48567199707031,285.68084716796875,204.1233673095703,4049.7568359375,219.019287109375,1312.7442626953125,1368.5228271484375,573.0757446289062,27140.822265625,2367.74658203125,1341.264892578125,1119.9581298828125,122.1060791015625,3550.4365234375,1259.715087890625,3704.11474609375,1964.4825439453125,9517.22265625,214.11949157714844,217.29193115234375
2024-01-24,4597.36767578125,2212.440673828125,2899.58056640625,1641.3499755859375,1105.75,521.36376953125,6166.18310546875,1056.6146240234375,6881.01708984375,1617.6588134765625,693.43798828125,220.67587280273438,1158.9588623046875,212.77392578125,4928.43505859375,1240.655029296875,1377.6541748046875,328.1726379394531,2384.62353515625,516.8157958984375,3590.104736328125,728.6090698242188,1158.7274169921875,3512.364501953125,140.03175354003906,148.2502899169922,1110.55029296875,2049.507080078125,1279.8052978515625,1424.7271728515625,697.0371704101562,576.0277099609375,4000.968994140625,554.94287109375,2323.32275390625,974.8673095703125,1482.6590576171875,14.899999618530273,1472.0963134765625,1543.9534912109375,128.0012969970703,397.932861328125,799.1327514648438,356.3017272949219,3494.170654296875,1586.720947265625,512.7677001953125,9691.4619140625,2397.994873046875,1222.383056640625,63.27916717529297,291.5813293457031,208.07443237304688,4158.37939453125,226.61293029785156,1327.862060546875,1403.395263671875,585.5771484375,27280.40625,2434.478515625,1344.962890625,1133.0086669921875,126.84577178955078,3535.299072265625,1297.7833251953125,3732.047119140625,1977.926025390625,9671.6318359375,222.95091247558594,221.53211975097656
2024-01-25,4605.18994140625,2436.63720703125,2889.743896484375,1664.800048828125,1131.109619140625,553.6865234375,6122.0205078125,1039.7550048828125,7247.970703125,1626.9405517578125,696.40625,217.28314208984375,1130.3245849609375,211.5476531982422,4928.099609375,1239.559326171875,1331.2901611328125,334.00531005859375,2360.334228515625,512.0001831054688,3526.40283203125,739.5762329101562,1149.5784912109375,3494.440185546875,139.63784790039062,149.0160675048828,1104.77490234375,2054.652587890625,1264.8565673828125,1401.093017578125,686.9830932617188,573.4033203125,4008.639404296875,556.955810546875,2310.61962890625,985.3555297851562,1456.8094482421875,14.600000381469727,1492.980224609375,1538.147705078125,128.22439575195312,391.10894775390625,802.576416015625,352.2777099609375,3498.30810546875,1593.932861328125,508.3626708984375,9587.4453125,2357.47900390625,1206.920654296875,64.87757873535156,297.1514587402344,207.80804443359375,4110.7646484375,225.9686279296875,1336.9522705078125,1373.8955078125,580.3208618164062,27590.033203125,2438.189208984375,1331.5338134765625,1111.2576904296875,125.53180694580078,3506.312255859375,1218.6048583984375,3734.374755859375,1918.7646484375,9651.15625,223.84254455566406,217.8016815185547
2024-01-29,4655.9609375,2461.569580078125,3060.56591796875,1715.5,1180.7923583984375,567.4755249023438,6281.69921875,1058.70947265625,7201.5107421875,1633.72705078125,706.8392333984375,219.59414672851562,1131.8829345703125,219.68580627441406,4923.3076171875,1225.716796875,1299.40869140625,354.0765075683594,2392.53076171875,514.5524291992188,3518.224853515625,748.0574340820312,1147.261962890625,3545.265625,143.232177734375,154.73709106445312,1115.084716796875,2082.35791015625,1291.862548828125,1423.05517578125,696.438720703125,572.9577026367188,4145.2197265625,557.6431884765625,2325.939208984375,991.6484985351562,1463.3455810546875,14.699999809265137,1507.5941162109375,1526.62841796875,130.9012908935547,386.08758544921875,798.6407470703125,363.1344909667969,3609.825439453125,1598.3184814453125,500.13360595703125,9694.56640625,2413.836669921875,1214.8951416015625,66.01289367675781,306.40350341796875,224.18942260742188,4237.76123046875,233.74635314941406,1430.7957763671875,1411.205322265625,589.9810791015625,28046.83984375,2496.25390625,1363.2091064453125,1115.46142578125,126.7049789428711,3497.754150390625,1211.50732421875,3829.908203125,1942.093017578125,9946.1328125,227.40908813476562,219.19190979003906
2024-01-30,4595.91064453125,2481.565185546875,3086.980712890625,1679.449951171875,1171.6156005859375,564.2630004882812,6261.8994140625,1051.57666015625,7218.30126953125,1587.4185791015625,670.0360717773438,219.7416534423828,1128.47412109375,224.8362579345703,4880.03466796875,1209.0361328125,1280.2119140625,345.28460693359375,2358.392822265625,516.1898803710938,3499.601806640625,767.1160278320312,1146.721923828125,3579.761474609375,142.8875274658203,154.96231079101562,1118.61669921875,2103.780029296875,1269.5126953125,1409.2725830078125,691.4835205078125,569.4420166015625,4140.57177734375,558.96875,2339.498779296875,992.1363525390625,1474.0098876953125,14.5,1500.7808837890625,1521.8824462890625,131.79360961914062,376.0019226074219,798.9359130859375,363.2739562988281,3537.103271484375,1579.16796875,506.4748840332031,9655.9970703125,2433.276611328125,1211.7344970703125,65.63943481445312,297.8123474121094,221.25941467285156,4123.63818359375,233.88446044921875,1390.852294921875,1391.90380859375,593.5799560546875,27717.32421875,2411.873046875,1334.89111328125,1097.71826171875,126.42342376708984,3497.34033203125,1214.7335205078125,3700.251953125,1935.07470703125,9645.5908203125,226.09286499023438,218.960205078125
2024-01-31,4539.40625,2512.32373046875,3137.812744140625,1669.449951171875,1191.646484375,553.834716796875,6304.72265625,1065.1939697265625,7314.7978515625,1624.09619140625,674.5277099609375,225.1995391845703,1140.210205078125,224.0113067626953,4982.25,1179.259521484375,1313.162353515625,348.37249755859375,2432.82373046875,519.7052001953125,3616.7578125,782.421142578125,1201.732177734375,3710.061767578125,145.05398559570312,155.50286865234375,1111.361572265625,2152.1162109375,1268.8265380859375,1424.3656005859375,700.2210083007812,571.0265502929688,4170.53173828125,568.8863525390625,2361.289306640625,1003.1123657226562,1471.454345703125,14.350000381469727,1514.7529296875,1530.591064453125,131.12437438964844,379.00616455078125,805.4789428710938,363.6026306152344,3387.618896484375,1609.574951171875,511.0250244140625,9884.2587890625,2428.603759765625,1218.517578125,65.68424224853516,299.74774169921875,223.9674530029297,4113.44482421875,238.6707000732422,1409.6258544921875,1394.0428466796875,606.6022338867188,28189.685546875,2410.03955078125,1380.3363037109375,1092.9281005859375,127.59660339355469,3511.511474609375,1229.297119140625,3662.4150390625,1978.3214111328125,9842.837890625,232.5465850830078,221.57846069335938
